*Vertices 100
1 "6957"
2 "6932"
3 "6915"
4 "6969"
5 "6924"
6 "6921"
7 "6922"
8 "6960"
9 "6991"
10 "6919"
11 "6906"
12 "6966"
13 "6997"
14 "6910"
15 "6955"
16 "6902"
17 "6987"
18 "6976"
19 "6990"
20 "6935"
21 "6927"
22 "6982"
23 "6954"
24 "6903"
25 "6974"
26 "6992"
27 "6944"
28 "6934"
29 "6945"
30 "7000"
31 "6929"
32 "6920"
33 "6986"
34 "6933"
35 "6959"
36 "6981"
37 "6961"
38 "6947"
39 "6973"
40 "6941"
41 "6977"
42 "6943"
43 "6901"
44 "6905"
45 "6917"
46 "6965"
47 "6913"
48 "6923"
49 "6979"
50 "6994"
51 "6939"
52 "6911"
53 "6972"
54 "6984"
55 "6914"
56 "6963"
57 "6971"
58 "6989"
59 "6937"
60 "6912"
61 "6949"
62 "6948"
63 "6988"
64 "6958"
65 "6996"
66 "6956"
67 "6995"
68 "6998"
69 "6942"
70 "6953"
71 "6964"
72 "6907"
73 "6938"
74 "6983"
75 "6946"
76 "6940"
77 "6909"
78 "6999"
79 "6904"
80 "6950"
81 "6952"
82 "6968"
83 "6930"
84 "6985"
85 "6978"
86 "6908"
87 "6918"
88 "6925"
89 "6970"
90 "6916"
91 "6962"
92 "6993"
93 "6936"
94 "6926"
95 "6928"
96 "6967"
97 "6951"
98 "6931"
99 "6975"
100 "6980"
*Edges
90 35 525.0
96 44 1245.0
55 19 607.0
83 78 767.0
10 88 192.0
30 75 1669.0
97 25 777.0
3 30 1381.0
59 38 803.0
30 31 209.0
41 2 340.0
40 90 749.0
5 89 1410.0
59 55 1685.0
36 37 934.0
36 79 517.0
99 64 1404.0
71 8 1343.0
41 72 1084.0
44 2 1269.0
7 43 135.0
25 63 1187.0
98 47 789.0
16 21 1926.0
12 51 745.0
31 55 1005.0
86 74 803.0
41 14 509.0
40 11 1871.0
91 77 1072.0
82 70 324.0
65 66 1120.0
82 4 1904.0
22 52 1265.0
81 26 823.0
27 11 800.0
76 56 1267.0
85 88 1373.0
51 76 1792.0
76 55 1973.0
93 50 314.0
82 86 1010.0
40 5 350.0
1 64 957.0
72 85 1220.0
3 41 43.0
80 63 1205.0
47 16 661.0
77 80 1743.0
56 53 131.0
53 8 1968.0
18 24 1399.0
34 29 1459.0
93 46 1722.0
72 68 259.0
58 71 1753.0
100 6 1206.0
79 26 1467.0
93 62 231.0
83 32 480.0
29 2 826.0
54 71 564.0
17 84 1902.0
70 73 779.0
93 88 889.0
76 17 233.0
82 40 330.0
30 41 35.0
10 25 1146.0
78 7 265.0
97 85 826.0
84 59 52.0
46 40 1395.0
68 83 1176.0
24 51 1456.0
80 19 737.0
99 18 1574.0
66 87 205.0
8 94 443.0
9 17 1841.0
79 87 1956.0
71 68 1303.0
47 32 322.0
69 24 979.0
85 20 529.0
38 91 1841.0
11 37 806.0
35 96 1110.0
82 94 473.0
3 61 1439.0
35 22 1468.0
99 59 1403.0
85 69 524.0
69 87 1015.0
71 5 1938.0
67 12 1289.0
10 56 538.0
42 43 1285.0
57 25 1352.0
57 26 19.0
97 16 1706.0
14 32 459.0
62 90 407.0
37 1 824.0
90 75 718.0
18 25 929.0
34 38 65.0
84 58 1463.0
89 82 490.0
40 41 19.0
36 22 1910.0
45 64 449.0
18 57 1804.0
30 93 744.0
3 84 527.0
71 83 18.0
82 53 684.0
48 66 1754.0
7 32 38.0
52 98 1599.0
85 46 665.0
31 17 683.0
24 35 426.0
47 76 106.0
50 61 461.0
13 17 206.0
50 100 365.0
58 35 135.0
30 43 1174.0
74 56 1975.0
93 65 2.0
83 4 978.0
96 49 1938.0
66 44 1939.0
77 65 1093.0
31 73 974.0
19 18 1329.0
11 12 303.0
20 31 1399.0
61 16 494.0
36 86 1444.0
70 49 699.0
21 2 1888.0
77 18 1257.0
78 57 273.0
18 2 748.0
53 5 1537.0
37 67 233.0
56 23 1731.0
66 19 1594.0
17 85 574.0
94 75 108.0
44 11 237.0
41 44 1153.0
7 25 661.0
16 42 160.0
79 54 260.0
46 95 1219.0
99 50 665.0
47 81 1726.0
44 100 653.0
5 1 863.0
64 54 1515.0
10 63 437.0
92 56 968.0
78 36 1412.0
57 49 721.0
81 49 1420.0
85 43 735.0
50 13 7.0
85 28 777.0
4 63 1529.0
41 89 888.0
73 35 389.0
25 66 181.0
52 77 719.0
89 94 887.0
97 3 1802.0
24 74 679.0
65 13 356.0
69 28 1259.0
82 56 1210.0
29 50 1040.0
48 26 1081.0
23 48 225.0
62 87 185.0
17 22 1730.0
46 10 658.0
75 10 165.0
81 46 553.0
85 8 72.0
52 5 1810.0
91 90 1359.0
57 85 1090.0
8 44 1579.0
14 52 1835.0
11 79 1888.0
89 60 1609.0
38 97 414.0
4 21 8.0
12 64 1572.0
31 50 942.0
33 35 1948.0
33 92 1024.0
98 62 1920.0
51 4 979.0
52 37 47.0
17 30 882.0
30 74 1910.0
3 92 335.0
16 26 749.0
74 59 1762.0
16 38 1552.0
77 93 1776.0
79 8 234.0
12 25 1666.0
37 23 1412.0
58 27 1254.0
80 97 624.0
45 12 312.0
20 65 545.0
66 10 1500.0
57 7 1339.0
46 99 821.0
49 80 1616.0
20 2 1188.0
89 36 921.0
78 71 1175.0
35 69 1246.0
39 77 1834.0
93 38 1902.0
84 7 1506.0
79 19 1757.0
98 93 169.0
84 10 462.0
86 96 977.0
4 52 215.0
56 33 1212.0
40 77 1408.0
32 91 493.0
77 33 1254.0
81 21 933.0
13 9 455.0
89 46 1364.0
17 15 1646.0
86 71 1221.0
33 9 1077.0
90 44 1300.0
12 74 901.0
33 46 1536.0
16 52 1459.0
17 96 1109.0
75 70 664.0
21 52 2.0
13 23 275.0
90 45 205.0
100 80 288.0
28 20 1943.0
99 78 1433.0
61 51 1207.0
64 59 1216.0
83 96 1096.0
33 37 197.0
37 39 1068.0
17 12 1167.0
85 3 1780.0
36 20 1203.0
49 69 699.0
84 93 530.0
51 28 122.0
78 93 1165.0
34 22 1204.0
41 100 1483.0
57 96 64.0
30 100 210.0
97 52 1700.0
7 17 1153.0
52 39 629.0
18 59 564.0
2 79 1763.0
84 16 1451.0
33 18 1160.0
19 75 1215.0
33 48 778.0
7 50 17.0
80 87 1873.0
52 100 226.0
63 88 692.0
33 17 247.0
13 91 1894.0
27 16 1803.0
10 64 1744.0
99 56 1689.0
57 13 311.0
86 51 787.0
25 52 446.0
55 18 1260.0
13 94 1250.0
45 43 452.0
11 89 1367.0
80 52 650.0
70 23 790.0
87 42 50.0
87 29 995.0
45 98 1785.0
22 74 1871.0
8 23 989.0
