*Vertices 100
1 "8954"
2 "8903"
3 "8995"
4 "8934"
5 "8984"
6 "8989"
7 "8909"
8 "8996"
9 "8986"
10 "8902"
11 "8969"
12 "8917"
13 "8987"
14 "8935"
15 "8913"
16 "8983"
17 "8998"
18 "8965"
19 "8922"
20 "8992"
21 "8993"
22 "8940"
23 "8931"
24 "8901"
25 "8908"
26 "8933"
27 "8962"
28 "8963"
29 "8977"
30 "8975"
31 "8927"
32 "8985"
33 "8910"
34 "8968"
35 "8948"
36 "8928"
37 "8915"
38 "8980"
39 "8950"
40 "8942"
41 "8978"
42 "8967"
43 "8921"
44 "8958"
45 "8959"
46 "8944"
47 "8918"
48 "8956"
49 "8982"
50 "8976"
51 "8971"
52 "9000"
53 "8938"
54 "8907"
55 "8981"
56 "8974"
57 "8966"
58 "8932"
59 "8991"
60 "8911"
61 "8937"
62 "8920"
63 "8945"
64 "8949"
65 "8912"
66 "8925"
67 "8953"
68 "8906"
69 "8924"
70 "8943"
71 "8997"
72 "8926"
73 "8955"
74 "8999"
75 "8964"
76 "8914"
77 "8957"
78 "8904"
79 "8988"
80 "8905"
81 "8930"
82 "8916"
83 "8929"
84 "8946"
85 "8947"
86 "8994"
87 "8919"
88 "8972"
89 "8960"
90 "8939"
91 "8936"
92 "8951"
93 "8970"
94 "8979"
95 "8973"
96 "8923"
97 "8961"
98 "8952"
99 "8941"
100 "8990"
*Edges
1 68 1169.0
70 13 2257.0
67 75 217.0
4 95 1888.0
75 55 772.0
96 44 572.0
59 74 1867.0
93 81 120.0
11 97 961.0
27 29 1013.0
98 34 2381.0
98 4 125.0
6 99 896.0
41 67 2463.0
78 32 2184.0
89 15 1138.0
73 95 144.0
29 51 1922.0
11 99 276.0
65 73 2136.0
38 88 546.0
65 13 2377.0
39 10 623.0
63 37 1952.0
41 60 2429.0
35 57 2421.0
88 67 1420.0
2 77 659.0
5 1 1794.0
15 76 689.0
85 65 661.0
10 43 142.0
54 88 1709.0
64 59 1799.0
65 79 1832.0
76 44 994.0
63 8 1979.0
23 86 1226.0
9 37 1181.0
20 60 1128.0
47 71 954.0
88 12 436.0
88 84 701.0
84 67 2415.0
86 36 1665.0
62 89 1650.0
88 45 1999.0
14 87 2350.0
39 59 452.0
73 19 683.0
49 42 1194.0
60 6 2277.0
82 26 146.0
78 91 177.0
52 19 766.0
85 82 2407.0
88 92 1325.0
20 99 1553.0
35 47 2320.0
98 11 580.0
67 40 75.0
82 81 2456.0
1 73 1705.0
67 70 1854.0
74 61 763.0
70 84 1714.0
66 86 371.0
100 52 2149.0
62 1 2034.0
52 28 1082.0
74 1 1451.0
92 13 2246.0
21 17 265.0
9 75 1488.0
97 52 2216.0
65 29 1195.0
45 21 1585.0
45 70 2153.0
83 23 422.0
24 59 620.0
49 32 1471.0
8 28 773.0
94 93 1780.0
45 24 2376.0
57 53 1383.0
7 38 1605.0
86 22 1583.0
33 12 165.0
53 27 992.0
21 3 1038.0
82 20 784.0
35 23 967.0
5 12 36.0
66 57 624.0
85 64 733.0
47 55 1905.0
73 14 1439.0
25 23 1369.0
32 46 392.0
2 87 1225.0
81 94 1323.0
32 20 1923.0
29 13 979.0
29 70 1967.0
14 6 2304.0
35 68 1578.0
89 97 1841.0
23 54 227.0
54 29 1874.0
15 28 487.0
90 66 1631.0
65 69 354.0
61 54 2055.0
25 60 1088.0
92 43 1794.0
37 55 1237.0
71 89 421.0
24 71 1655.0
11 93 831.0
18 47 1134.0
23 30 2460.0
68 63 1038.0
100 11 2102.0
96 69 2355.0
69 83 1168.0
62 29 2253.0
95 25 2002.0
63 64 70.0
74 60 898.0
86 100 1783.0
33 85 1344.0
44 83 342.0
77 76 1238.0
31 56 1793.0
66 58 128.0
27 20 922.0
77 23 593.0
31 18 1948.0
98 14 413.0
44 59 1695.0
22 62 1138.0
6 75 1593.0
80 57 1538.0
90 25 1869.0
34 53 1639.0
4 73 766.0
36 87 1620.0
70 51 2097.0
24 64 692.0
20 83 942.0
34 57 1766.0
74 25 11.0
23 2 2181.0
35 72 151.0
98 5 1201.0
40 100 1022.0
100 36 1207.0
22 40 1187.0
45 67 1634.0
42 48 1844.0
69 51 1498.0
10 44 1641.0
63 47 802.0
38 91 984.0
2 80 390.0
23 64 878.0
21 85 256.0
89 83 161.0
21 43 1836.0
5 94 161.0
69 87 2195.0
26 8 1180.0
4 20 1717.0
29 25 1714.0
24 63 502.0
55 69 985.0
39 66 2418.0
9 14 2283.0
97 2 850.0
5 90 1312.0
86 19 1294.0
61 2 597.0
52 17 469.0
71 81 1038.0
45 11 882.0
2 51 670.0
67 55 1372.0
42 92 2018.0
55 94 2414.0
35 29 101.0
68 54 1243.0
28 59 2311.0
54 53 2180.0
28 65 2073.0
13 78 698.0
32 52 34.0
99 40 790.0
5 58 2175.0
63 50 1438.0
99 88 1943.0
51 58 1775.0
8 41 870.0
69 12 1244.0
89 47 2387.0
16 43 1917.0
3 25 286.0
79 98 1164.0
82 13 1982.0
40 47 481.0
64 84 2416.0
31 68 781.0
43 23 459.0
94 20 939.0
78 9 1760.0
29 81 404.0
95 75 2180.0
70 54 488.0
14 13 1071.0
69 68 529.0
21 90 1717.0
25 30 2442.0
40 64 1481.0
28 2 404.0
78 63 176.0
73 51 1924.0
30 49 1690.0
99 7 1557.0
31 89 2050.0
56 20 852.0
55 35 485.0
61 85 1973.0
16 87 198.0
76 61 2167.0
57 19 554.0
100 98 51.0
54 1 2000.0
1 57 1160.0
97 94 1413.0
39 78 1955.0
39 71 1625.0
75 15 725.0
79 72 124.0
94 90 579.0
39 94 901.0
25 36 2288.0
73 22 1787.0
22 69 1346.0
24 53 985.0
23 78 2176.0
19 26 2166.0
9 35 2433.0
6 62 1020.0
28 63 1933.0
51 55 173.0
50 6 2331.0
66 72 2007.0
33 20 345.0
85 32 236.0
87 72 315.0
44 73 149.0
59 89 2471.0
87 17 2009.0
30 4 1472.0
61 39 2364.0
66 71 1424.0
38 23 108.0
49 92 2158.0
66 37 2398.0
73 54 1134.0
42 87 474.0
9 100 1798.0
34 88 427.0
40 90 1977.0
10 91 1062.0
23 28 2461.0
66 52 2441.0
55 56 1044.0
95 39 1203.0
24 33 1354.0
69 36 2148.0
19 41 1731.0
44 45 1795.0
60 28 978.0
2 40 781.0
42 30 877.0
52 90 1910.0
14 62 2321.0
63 69 891.0
92 86 2023.0
6 36 2128.0
25 87 91.0
26 14 797.0
41 65 328.0
83 55 2.0
87 45 1964.0
23 58 444.0
25 21 2258.0
77 57 1993.0
65 15 1844.0
46 39 1184.0
57 20 402.0
73 86 2228.0
49 46 1896.0
67 10 481.0
60 62 2367.0
58 54 88.0
82 18 949.0
1 31 2224.0
42 44 2222.0
60 76 2205.0
92 77 1359.0
16 26 1013.0
17 19 1629.0
6 1 2312.0
36 88 1585.0
48 27 1465.0
27 85 1399.0
18 42 597.0
7 51 2303.0
44 16 379.0
8 71 293.0
89 95 1005.0
17 92 1622.0
59 19 261.0
18 2 692.0
13 73 2158.0
40 31 2131.0
100 31 670.0
92 54 325.0
64 39 502.0
64 76 352.0
84 94 1404.0
95 77 570.0
97 27 1174.0
31 70 2017.0
76 89 538.0
80 27 276.0
49 51 1499.0
25 68 1838.0
17 49 2072.0
45 80 276.0
16 72 1189.0
1 92 959.0
58 26 593.0
69 1 15.0
81 23 1935.0
93 59 2133.0
60 86 761.0
1 83 1509.0
1 34 2301.0
40 77 8.0
97 17 2438.0
34 26 59.0
95 53 2344.0
96 17 1633.0
98 45 41.0
75 19 482.0
15 80 1981.0
91 62 2380.0
83 96 969.0
61 9 679.0
22 39 1937.0
44 9 955.0
94 88 2396.0
34 11 1672.0
74 55 1062.0
87 66 2203.0
8 83 1529.0
1 82 1633.0
47 97 298.0
35 13 2272.0
37 50 1911.0
96 70 478.0
28 57 1036.0
75 63 221.0
28 89 1046.0
49 11 2208.0
2 19 294.0
7 97 1671.0
46 98 1087.0
93 76 910.0
20 71 1151.0
45 15 2432.0
36 89 1035.0
18 87 1240.0
58 73 1707.0
60 46 914.0
6 71 593.0
12 68 1697.0
69 17 926.0
3 84 1901.0
26 68 963.0
67 76 283.0
68 96 767.0
81 28 1824.0
87 62 663.0
26 48 1861.0
75 89 292.0
76 50 577.0
5 68 2379.0
8 93 339.0
3 16 49.0
92 44 768.0
83 31 1254.0
3 93 1004.0
81 96 1203.0
71 48 1216.0
71 45 2378.0
35 1 1760.0
30 94 2428.0
96 93 670.0
100 68 861.0
21 83 1564.0
99 36 299.0
