*Vertices 100
1 "4910"
2 "4994"
3 "4935"
4 "4925"
5 "4923"
6 "4916"
7 "4984"
8 "4986"
9 "4922"
10 "4915"
11 "4975"
12 "4930"
13 "4938"
14 "4989"
15 "4958"
16 "4933"
17 "4904"
18 "4960"
19 "4912"
20 "4918"
21 "4942"
22 "4965"
23 "4970"
24 "4950"
25 "4946"
26 "4943"
27 "4907"
28 "4969"
29 "4997"
30 "4957"
31 "4992"
32 "4939"
33 "4956"
34 "4945"
35 "4996"
36 "4961"
37 "4931"
38 "4985"
39 "4906"
40 "4949"
41 "4998"
42 "4966"
43 "4921"
44 "4991"
45 "4955"
46 "4920"
47 "4971"
48 "4972"
49 "4926"
50 "4976"
51 "4959"
52 "4962"
53 "4948"
54 "4934"
55 "4909"
56 "4968"
57 "4928"
58 "4919"
59 "4952"
60 "4901"
61 "4990"
62 "4944"
63 "4917"
64 "4978"
65 "4936"
66 "4979"
67 "4982"
68 "4974"
69 "4953"
70 "4902"
71 "4951"
72 "4980"
73 "4927"
74 "4932"
75 "4967"
76 "4988"
77 "4940"
78 "4929"
79 "4903"
80 "4947"
81 "4987"
82 "4999"
83 "4983"
84 "4913"
85 "4941"
86 "4993"
87 "4954"
88 "4964"
89 "4937"
90 "4924"
91 "4908"
92 "4914"
93 "4905"
94 "4963"
95 "4995"
96 "4911"
97 "4977"
98 "5000"
99 "4973"
100 "4981"
*Edges
69 65 751.0
84 29 540.0
33 83 572.0
68 57 512.0
82 63 1461.0
29 50 356.0
74 81 1082.0
59 55 1242.0
85 70 961.0
53 18 895.0
70 11 1461.0
37 29 1371.0
77 92 701.0
27 44 271.0
90 1 691.0
47 56 89.0
46 63 219.0
82 72 659.0
1 19 956.0
36 55 279.0
70 73 753.0
84 60 1399.0
67 50 750.0
76 56 1324.0
36 11 1056.0
64 66 724.0
47 27 897.0
38 9 256.0
89 90 364.0
24 34 1057.0
4 27 597.0
53 70 747.0
54 77 667.0
71 16 613.0
81 36 41.0
19 26 334.0
27 17 1483.0
28 52 1304.0
95 34 638.0
28 51 1031.0
99 90 774.0
45 74 248.0
17 74 108.0
100 50 1044.0
61 90 595.0
24 58 178.0
45 15 524.0
79 96 1467.0
41 87 492.0
54 38 551.0
25 90 334.0
24 36 345.0
90 4 1184.0
83 86 156.0
28 79 692.0
92 53 1428.0
40 62 1392.0
2 94 682.0
25 86 1088.0
32 72 1409.0
28 16 255.0
44 31 1189.0
28 32 1481.0
56 18 706.0
12 7 483.0
74 89 392.0
87 97 607.0
90 52 951.0
74 92 941.0
54 94 417.0
41 16 1430.0
85 6 710.0
41 35 1417.0
91 42 1267.0
58 46 631.0
61 51 1336.0
77 66 236.0
4 49 1257.0
70 43 1079.0
47 74 1065.0
90 41 127.0
80 52 1297.0
55 18 637.0
4 34 673.0
87 49 606.0
87 91 707.0
79 64 883.0
100 76 537.0
40 24 1316.0
21 97 413.0
61 62 228.0
45 13 949.0
9 6 1294.0
96 99 709.0
42 98 1070.0
34 94 910.0
38 50 254.0
39 23 981.0
21 11 9.0
59 51 19.0
1 54 551.0
97 30 1336.0
98 84 1209.0
58 89 11.0
21 78 559.0
73 75 880.0
66 72 229.0
86 21 166.0
30 100 448.0
28 74 1294.0
12 25 1279.0
84 28 26.0
48 18 552.0
43 63 1391.0
44 38 745.0
7 33 535.0
86 27 1185.0
41 48 470.0
53 40 555.0
54 7 376.0
57 78 573.0
64 34 730.0
76 55 237.0
10 50 1324.0
49 60 1393.0
84 4 159.0
100 12 709.0
66 8 1466.0
18 24 1392.0
81 62 1087.0
84 77 15.0
33 25 1227.0
71 2 18.0
12 76 47.0
75 79 44.0
44 100 1156.0
91 99 497.0
88 59 864.0
59 32 546.0
20 54 842.0
52 73 1110.0
62 34 1183.0
58 52 1268.0
36 44 795.0
82 86 1463.0
92 37 885.0
55 8 1471.0
79 16 1299.0
77 80 1125.0
42 62 109.0
2 42 931.0
52 35 263.0
76 70 1341.0
56 91 212.0
41 84 1013.0
3 35 894.0
65 46 425.0
18 68 18.0
11 85 532.0
8 45 1060.0
82 51 1462.0
41 20 1458.0
99 20 1412.0
5 71 1061.0
23 38 532.0
14 72 125.0
11 44 1049.0
14 55 1251.0
43 41 980.0
77 60 1373.0
41 89 330.0
18 47 465.0
14 32 443.0
29 24 1450.0
32 82 752.0
91 78 905.0
32 51 91.0
27 1 1002.0
46 22 960.0
22 92 1429.0
27 37 239.0
53 24 654.0
62 88 1212.0
90 92 823.0
4 96 1410.0
74 24 977.0
44 3 203.0
91 89 133.0
2 66 530.0
54 70 1412.0
50 88 161.0
97 61 971.0
14 65 417.0
72 79 985.0
1 29 947.0
85 91 21.0
41 60 1199.0
57 58 752.0
82 4 1142.0
14 84 105.0
51 66 376.0
85 47 1418.0
43 96 436.0
11 50 1264.0
70 64 900.0
100 22 1304.0
68 72 1183.0
17 62 1457.0
98 35 1246.0
25 65 260.0
50 26 1117.0
50 93 903.0
86 24 524.0
18 88 1088.0
51 70 516.0
55 86 1212.0
85 21 6.0
83 21 1031.0
22 15 41.0
9 72 786.0
8 32 783.0
90 22 375.0
33 44 1178.0
66 93 215.0
45 60 302.0
50 78 816.0
65 68 1283.0
82 16 742.0
66 89 970.0
41 14 447.0
26 46 117.0
49 73 518.0
58 87 1220.0
50 22 1339.0
69 66 1128.0
68 86 1215.0
61 44 1079.0
12 30 180.0
59 89 443.0
78 88 1336.0
67 95 782.0
45 70 614.0
64 75 7.0
17 93 730.0
43 27 131.0
81 100 366.0
9 85 880.0
21 24 203.0
71 20 314.0
64 60 504.0
34 19 354.0
15 56 507.0
19 44 147.0
77 100 1439.0
9 37 120.0
93 51 879.0
24 47 375.0
50 77 855.0
68 29 41.0
39 32 585.0
78 24 695.0
49 68 382.0
63 26 1117.0
29 56 930.0
19 100 1354.0
42 75 94.0
30 45 943.0
36 96 1232.0
63 41 957.0
54 41 1464.0
91 55 69.0
80 64 1118.0
60 53 839.0
32 21 116.0
13 38 1333.0
73 62 70.0
51 30 1392.0
55 1 867.0
53 82 1402.0
49 18 266.0
84 51 114.0
95 10 323.0
57 13 149.0
74 1 770.0
48 21 1265.0
93 54 1191.0
71 59 1103.0
90 70 1062.0
43 14 476.0
96 9 200.0
40 70 1474.0
8 43 744.0
30 11 201.0
5 95 1053.0
79 2 802.0
71 41 832.0
2 17 542.0
85 5 655.0
98 92 900.0
78 74 724.0
94 31 436.0
95 40 937.0
30 39 282.0
80 55 72.0
10 71 564.0
84 9 215.0
61 91 1108.0
52 15 1221.0
98 83 1343.0
97 93 786.0
99 68 801.0
17 38 1144.0
85 23 1289.0
61 29 1181.0
50 37 846.0
19 14 438.0
18 38 96.0
40 60 1409.0
96 57 754.0
26 24 747.0
36 58 1003.0
14 89 1046.0
26 37 958.0
46 31 91.0
43 11 717.0
53 42 12.0
71 9 817.0
80 75 17.0
84 5 1196.0
8 57 1204.0
77 53 1402.0
87 45 74.0
85 72 76.0
61 75 909.0
1 96 598.0
94 41 47.0
66 75 221.0
23 17 1013.0
52 57 130.0
11 31 1303.0
30 15 1013.0
93 38 800.0
97 81 469.0
64 89 568.0
58 54 319.0
77 85 948.0
89 73 353.0
4 25 826.0
10 70 966.0
90 35 69.0
82 10 714.0
58 45 1232.0
13 81 130.0
84 79 1083.0
44 40 233.0
94 33 1094.0
78 79 1061.0
2 95 192.0
54 56 1365.0
27 75 657.0
82 47 946.0
74 64 818.0
24 39 575.0
9 47 305.0
77 71 950.0
67 77 1428.0
87 84 617.0
4 77 1255.0
31 66 360.0
61 35 1370.0
67 99 719.0
47 72 1212.0
15 1 1480.0
29 38 1403.0
17 90 843.0
75 96 445.0
29 12 759.0
89 7 172.0
38 79 214.0
2 36 599.0
49 31 1182.0
46 12 646.0
21 33 1027.0
58 11 1100.0
96 56 1297.0
99 8 839.0
29 75 1412.0
100 34 1017.0
80 27 1432.0
95 8 870.0
73 57 999.0
64 82 767.0
17 96 1187.0
96 39 170.0
17 40 402.0
55 66 1111.0
64 13 47.0
79 36 842.0
89 30 1443.0
20 34 1331.0
22 99 491.0
65 29 1359.0
10 12 1261.0
65 22 648.0
14 34 812.0
96 73 427.0
25 35 1142.0
13 5 676.0
25 14 29.0
84 83 19.0
36 52 459.0
94 79 1352.0
47 53 266.0
2 58 807.0
51 46 825.0
10 44 1102.0
76 3 798.0
41 3 1271.0
42 43 583.0
55 48 1193.0
54 34 1142.0
93 21 698.0
68 11 762.0
16 92 931.0
4 14 272.0
84 78 174.0
6 2 654.0
66 62 531.0
46 25 1446.0
9 33 460.0
3 27 193.0
23 100 1196.0
95 16 272.0
60 31 1270.0
17 46 456.0
80 17 1416.0
96 89 1216.0
11 28 32.0
51 16 1485.0
64 53 1169.0
90 34 1156.0
29 77 705.0
95 27 1405.0
66 74 563.0
60 26 243.0
39 73 1270.0
4 28 641.0
90 69 1145.0
51 100 199.0
99 74 464.0
30 5 1445.0
79 53 1137.0
86 75 736.0
83 70 34.0
46 43 1202.0
50 75 9.0
42 33 798.0
3 45 903.0
35 5 535.0
42 83 881.0
29 22 587.0
8 81 1236.0
78 100 185.0
21 36 864.0
72 21 853.0
58 48 1484.0
96 86 143.0
75 31 1310.0
29 53 1195.0
90 13 819.0
58 6 1187.0
52 98 650.0
77 5 1358.0
71 62 955.0
42 32 190.0
19 28 657.0
95 35 756.0
21 50 572.0
49 35 814.0
82 26 921.0
8 92 702.0
54 3 542.0
2 49 1253.0
36 35 871.0
29 88 469.0
48 23 358.0
59 92 1033.0
70 79 352.0
91 69 937.0
57 39 385.0
53 5 1415.0
19 42 767.0
39 27 741.0
76 10 706.0
7 97 557.0
57 34 951.0
69 87 1343.0
51 53 1087.0
41 37 303.0
28 13 1122.0
20 58 997.0
47 49 257.0
26 41 1307.0
26 32 720.0
67 52 1290.0
69 17 518.0
68 82 1065.0
72 73 17.0
35 1 456.0
12 37 523.0
28 89 630.0
79 17 56.0
8 60 564.0
9 54 416.0
77 73 1022.0
12 34 33.0
53 86 1152.0
73 20 1222.0
44 2 62.0
88 52 784.0
43 1 573.0
24 7 1031.0
47 2 1414.0
95 31 1292.0
4 95 355.0
85 24 1110.0
69 28 101.0
30 88 1222.0
8 9 1004.0
11 4 100.0
29 60 117.0
73 21 1185.0
2 74 191.0
47 41 226.0
60 70 150.0
67 32 680.0
52 92 852.0
52 47 751.0
59 45 747.0
98 70 1413.0
26 92 46.0
1 75 523.0
6 94 634.0
92 86 641.0
98 53 677.0
23 47 1339.0
83 90 657.0
18 95 1479.0
87 56 38.0
12 70 343.0
11 35 1452.0
77 46 1451.0
12 83 345.0
4 40 209.0
28 63 1439.0
74 42 834.0
32 27 830.0
63 25 200.0
62 45 284.0
35 6 977.0
24 65 810.0
14 57 386.0
71 57 751.0
54 69 882.0
79 87 324.0
21 6 847.0
77 25 1247.0
72 42 1424.0
20 68 325.0
83 19 1384.0
88 89 93.0
44 4 300.0
33 69 635.0
49 6 556.0
38 8 684.0
65 39 1453.0
69 35 1455.0
47 48 563.0
96 6 201.0
87 54 1421.0
81 57 953.0
93 39 886.0
8 79 876.0
62 3 744.0
32 49 1240.0
7 16 26.0
65 96 951.0
75 60 1449.0
33 58 920.0
47 60 497.0
5 90 374.0
3 93 1052.0
3 59 1314.0
13 9 1089.0
71 83 844.0
100 67 1425.0
71 30 964.0
47 57 379.0
64 3 629.0
50 30 1192.0
78 12 716.0
35 17 184.0
10 78 1176.0
70 18 1404.0
37 84 170.0
61 23 262.0
12 75 933.0
5 68 344.0
44 87 131.0
84 92 523.0
65 75 175.0
62 41 660.0
17 59 941.0
9 70 1139.0
82 15 1041.0
87 34 284.0
10 60 578.0
52 89 1455.0
83 7 1421.0
27 91 134.0
29 18 271.0
26 74 705.0
57 90 1198.0
5 74 719.0
57 44 1399.0
82 34 1475.0
47 50 34.0
75 71 100.0
49 92 532.0
3 83 13.0
84 39 1306.0
19 84 167.0
25 49 336.0
69 80 377.0
68 19 353.0
82 44 837.0
63 36 1310.0
76 85 67.0
69 55 9.0
81 48 1301.0
44 64 962.0
17 21 41.0
12 77 801.0
47 84 1258.0
32 5 1453.0
88 80 85.0
11 5 825.0
76 88 1468.0
8 52 194.0
33 14 1329.0
95 49 327.0
80 79 820.0
14 70 1165.0
28 27 119.0
59 57 695.0
83 62 1437.0
41 19 1436.0
79 44 944.0
30 63 738.0
62 86 600.0
51 49 847.0
53 2 955.0
69 48 1135.0
99 23 422.0
36 31 594.0
51 13 713.0
85 18 13.0
81 43 1357.0
2 51 760.0
77 15 176.0
51 77 490.0
86 61 387.0
77 78 594.0
96 19 684.0
88 22 709.0
84 73 938.0
41 70 510.0
96 12 89.0
22 42 86.0
3 87 579.0
13 60 1238.0
83 31 32.0
87 67 1458.0
100 40 539.0
17 22 1293.0
75 45 758.0
84 3 760.0
6 18 164.0
39 34 682.0
93 9 540.0
88 24 53.0
94 78 322.0
36 89 994.0
56 24 870.0
97 62 1041.0
90 31 1433.0
42 38 880.0
8 12 1393.0
86 2 1350.0
27 26 1053.0
90 39 223.0
27 81 129.0
85 78 692.0
29 41 1471.0
63 52 476.0
10 16 1072.0
50 85 1277.0
77 35 61.0
11 63 689.0
16 84 82.0
7 53 59.0
92 96 813.0
41 38 679.0
53 97 265.0
68 14 491.0
3 20 969.0
96 98 460.0
75 39 692.0
7 38 1365.0
45 33 1313.0
11 89 789.0
46 79 1209.0
39 8 313.0
58 31 702.0
26 7 1039.0
100 8 833.0
14 77 481.0
76 37 637.0
68 52 1484.0
50 34 45.0
93 6 471.0
54 91 845.0
60 35 211.0
93 34 778.0
63 32 1240.0
38 15 91.0
70 87 796.0
87 75 12.0
96 74 541.0
79 48 1468.0
86 36 573.0
92 43 477.0
9 19 335.0
37 74 1459.0
45 97 541.0
80 13 1047.0
58 14 950.0
79 42 1298.0
56 28 416.0
40 57 1338.0
43 87 1088.0
12 58 1317.0
93 59 1455.0
25 19 396.0
97 36 51.0
12 31 1061.0
18 64 527.0
1 20 439.0
2 29 319.0
55 57 272.0
80 74 953.0
69 64 1228.0
3 49 882.0
36 15 948.0
34 69 31.0
75 26 1075.0
44 73 277.0
11 1 1230.0
75 56 1161.0
85 28 247.0
54 99 1256.0
62 53 328.0
96 7 1116.0
25 52 1164.0
68 71 230.0
83 30 858.0
4 35 1232.0
97 71 1441.0
37 44 403.0
29 45 1074.0
25 48 1070.0
71 26 1199.0
17 28 1086.0
88 60 1226.0
33 53 1263.0
37 19 453.0
38 94 948.0
38 61 610.0
89 55 979.0
94 63 675.0
