*Vertices 100
1 "12901"
2 "12997"
3 "12919"
4 "12959"
5 "12983"
6 "12953"
7 "12910"
8 "12943"
9 "12916"
10 "12929"
11 "12934"
12 "12991"
13 "12969"
14 "12975"
15 "12940"
16 "12928"
17 "12964"
18 "12949"
19 "12978"
20 "12921"
21 "12986"
22 "12908"
23 "12948"
24 "12905"
25 "12974"
26 "12926"
27 "12915"
28 "12946"
29 "12988"
30 "12917"
31 "12976"
32 "12941"
33 "12903"
34 "12935"
35 "12918"
36 "12933"
37 "12911"
38 "12971"
39 "12920"
40 "12942"
41 "12956"
42 "12980"
43 "12967"
44 "12984"
45 "12924"
46 "12912"
47 "12945"
48 "12958"
49 "12977"
50 "12932"
51 "12904"
52 "12960"
53 "12902"
54 "12981"
55 "12913"
56 "12944"
57 "12907"
58 "12937"
59 "12979"
60 "12982"
61 "13000"
62 "12927"
63 "12987"
64 "12936"
65 "12930"
66 "12922"
67 "12973"
68 "12970"
69 "12999"
70 "12955"
71 "12950"
72 "12996"
73 "12993"
74 "12992"
75 "12972"
76 "12966"
77 "12968"
78 "12925"
79 "12985"
80 "12961"
81 "12951"
82 "12909"
83 "12914"
84 "12962"
85 "12965"
86 "12952"
87 "12963"
88 "12995"
89 "12947"
90 "12994"
91 "12998"
92 "12923"
93 "12957"
94 "12939"
95 "12954"
96 "12906"
97 "12990"
98 "12931"
99 "12938"
100 "12989"
*Edges
88 85 2289.0
48 14 2947.0
60 26 2735.0
1 18 380.0
71 3 2416.0
12 61 3076.0
25 34 536.0
22 81 3439.0
58 78 2578.0
37 44 3189.0
41 20 3338.0
78 59 1670.0
41 10 1448.0
6 22 2225.0
4 1 1969.0
13 70 2778.0
33 10 545.0
56 61 1156.0
50 34 648.0
82 29 964.0
100 35 1197.0
40 26 1697.0
76 72 297.0
100 62 1526.0
66 23 2980.0
50 28 991.0
55 78 3236.0
58 5 725.0
19 12 1523.0
6 1 476.0
9 60 1419.0
19 56 2809.0
52 10 276.0
55 30 1435.0
13 25 2272.0
96 73 2837.0
96 46 575.0
78 81 2833.0
24 55 397.0
47 69 1146.0
51 96 2102.0
6 38 3098.0
39 16 2682.0
18 89 2287.0
21 75 2044.0
8 28 1309.0
57 37 3181.0
70 32 897.0
100 5 3050.0
86 93 3356.0
97 95 2165.0
36 18 1270.0
47 44 455.0
43 12 1423.0
36 74 3139.0
68 71 3022.0
38 74 2205.0
76 75 2559.0
17 65 2544.0
7 52 2174.0
84 24 1894.0
59 99 2791.0
23 54 1688.0
23 8 3172.0
87 32 1028.0
34 75 1213.0
92 71 751.0
85 42 1716.0
50 32 2835.0
99 24 12.0
74 93 2226.0
30 50 1743.0
64 87 1573.0
16 96 1802.0
82 2 261.0
18 47 2273.0
57 60 2874.0
21 59 3369.0
46 77 99.0
60 45 1124.0
41 25 3445.0
44 11 2982.0
27 99 2391.0
20 27 1430.0
73 60 260.0
21 93 3001.0
11 69 407.0
18 74 1462.0
35 14 799.0
34 90 482.0
68 69 1999.0
24 17 2072.0
16 55 1481.0
30 83 97.0
71 95 2006.0
77 6 2120.0
40 3 2120.0
75 36 1187.0
40 96 2691.0
87 90 3102.0
18 41 423.0
1 24 978.0
36 61 2120.0
72 58 1819.0
26 65 75.0
77 4 3373.0
35 52 3085.0
12 2 1684.0
83 56 117.0
15 41 3405.0
49 45 3078.0
56 60 3115.0
21 48 3258.0
61 27 880.0
76 26 1486.0
61 76 3387.0
75 14 3164.0
74 20 2471.0
71 98 1881.0
22 98 843.0
81 43 1271.0
77 7 1251.0
49 16 1669.0
52 64 2637.0
70 68 2974.0
17 86 2287.0
12 64 761.0
10 58 1217.0
30 80 2099.0
83 21 830.0
71 54 3194.0
72 7 516.0
53 27 3129.0
54 35 2731.0
65 99 944.0
43 6 2957.0
44 97 475.0
71 81 3281.0
64 78 354.0
13 92 192.0
35 19 2979.0
61 82 154.0
66 18 2546.0
90 13 36.0
85 79 2977.0
12 77 913.0
90 79 3457.0
41 91 3273.0
92 23 926.0
40 9 3124.0
88 20 2126.0
66 94 1932.0
83 90 2743.0
81 50 3419.0
69 1 3108.0
17 79 1898.0
21 94 2296.0
63 26 65.0
3 83 273.0
50 25 2496.0
82 38 1623.0
72 43 1572.0
25 83 367.0
36 84 1235.0
78 80 207.0
74 40 918.0
1 88 1813.0
83 33 396.0
65 69 3176.0
40 19 3201.0
20 35 1863.0
76 43 2373.0
42 69 3071.0
82 48 2042.0
74 24 3301.0
6 26 420.0
48 80 502.0
43 61 2631.0
12 53 299.0
22 27 576.0
47 99 3442.0
95 38 2974.0
75 50 917.0
34 64 366.0
80 76 726.0
56 74 712.0
65 4 523.0
85 23 3161.0
65 55 2072.0
35 3 2783.0
30 90 376.0
45 65 2379.0
88 84 2794.0
53 83 2258.0
14 18 27.0
99 25 2825.0
90 77 839.0
33 74 110.0
98 52 52.0
36 55 2873.0
23 27 634.0
19 1 1005.0
70 38 1577.0
70 15 2804.0
63 24 653.0
45 31 2934.0
81 44 298.0
59 93 489.0
20 83 2446.0
28 99 1898.0
100 76 1907.0
73 76 427.0
61 67 1232.0
99 26 19.0
87 34 337.0
68 15 674.0
47 39 495.0
95 94 958.0
46 99 271.0
14 31 1014.0
22 86 1115.0
28 44 448.0
92 62 474.0
72 93 3083.0
100 78 2519.0
100 49 464.0
17 51 181.0
89 31 2992.0
69 28 958.0
37 46 2820.0
27 64 1160.0
99 71 3146.0
93 8 1117.0
52 84 3018.0
88 5 1671.0
20 32 846.0
68 53 1023.0
11 6 156.0
38 37 2273.0
86 96 1107.0
66 92 12.0
99 67 2814.0
50 86 1067.0
25 7 738.0
26 10 2583.0
85 89 1228.0
52 59 3342.0
90 14 2966.0
20 57 1134.0
13 86 3349.0
18 24 780.0
58 99 1513.0
50 58 191.0
20 81 247.0
92 41 2413.0
62 28 1326.0
43 85 1527.0
7 31 2062.0
59 71 1966.0
56 93 1915.0
22 5 3293.0
80 19 2874.0
6 16 1068.0
12 84 225.0
46 79 3367.0
18 19 2655.0
7 70 2949.0
41 14 2211.0
57 47 719.0
13 72 2400.0
98 35 1056.0
17 39 2268.0
79 74 1961.0
21 46 2329.0
63 69 2521.0
98 96 2537.0
85 66 1785.0
93 4 1405.0
47 80 820.0
23 6 2663.0
10 74 1496.0
91 12 205.0
53 29 2062.0
7 23 693.0
84 9 251.0
33 50 3175.0
33 19 1190.0
96 60 2911.0
30 2 760.0
51 44 244.0
53 78 364.0
26 19 1868.0
53 17 1908.0
39 31 500.0
64 70 1675.0
40 45 3069.0
64 23 2424.0
39 30 1804.0
28 100 2366.0
8 27 1675.0
42 34 1093.0
94 74 331.0
51 81 1738.0
74 84 3448.0
38 22 1176.0
39 64 1151.0
60 71 1765.0
11 52 1231.0
80 46 436.0
8 16 2582.0
87 99 2517.0
15 77 1938.0
84 50 2465.0
57 71 2116.0
80 66 1501.0
82 100 2739.0
12 33 2086.0
4 76 1148.0
84 26 2318.0
46 54 3101.0
9 83 2196.0
81 39 1725.0
45 85 1160.0
86 95 708.0
12 66 975.0
23 98 2621.0
25 21 2033.0
81 37 722.0
78 10 3371.0
95 36 2254.0
72 38 662.0
6 68 1780.0
46 35 1471.0
76 42 496.0
98 69 1436.0
61 20 2578.0
20 89 1957.0
81 21 2726.0
4 60 2550.0
26 53 145.0
87 38 1153.0
23 74 2158.0
33 67 1692.0
72 97 1624.0
47 96 1348.0
56 3 2273.0
83 18 2590.0
72 75 198.0
11 72 1827.0
32 95 824.0
20 26 705.0
87 26 2876.0
23 30 139.0
97 83 2421.0
88 34 1672.0
65 47 2050.0
36 49 1718.0
