*Vertices 100
1 "14983"
2 "14959"
3 "14915"
4 "14952"
5 "14901"
6 "14969"
7 "14935"
8 "14957"
9 "14945"
10 "14903"
11 "14951"
12 "14956"
13 "14932"
14 "14964"
15 "14942"
16 "14963"
17 "14941"
18 "14937"
19 "14926"
20 "14977"
21 "14947"
22 "14972"
23 "14987"
24 "14917"
25 "14999"
26 "14924"
27 "14998"
28 "14974"
29 "14904"
30 "14940"
31 "14953"
32 "14978"
33 "14971"
34 "14921"
35 "14902"
36 "14970"
37 "14914"
38 "14989"
39 "14976"
40 "14982"
41 "14979"
42 "14910"
43 "14958"
44 "14973"
45 "14955"
46 "15000"
47 "14912"
48 "14906"
49 "14927"
50 "14936"
51 "14966"
52 "14939"
53 "14933"
54 "14929"
55 "14993"
56 "14908"
57 "14980"
58 "14988"
59 "14949"
60 "14967"
61 "14997"
62 "14962"
63 "14995"
64 "14985"
65 "14943"
66 "14916"
67 "14992"
68 "14909"
69 "14905"
70 "14975"
71 "14986"
72 "14918"
73 "14938"
74 "14990"
75 "14948"
76 "14946"
77 "14907"
78 "14920"
79 "14922"
80 "14965"
81 "14968"
82 "14991"
83 "14931"
84 "14996"
85 "14981"
86 "14960"
87 "14913"
88 "14911"
89 "14928"
90 "14994"
91 "14923"
92 "14961"
93 "14919"
94 "14930"
95 "14944"
96 "14950"
97 "14934"
98 "14925"
99 "14984"
100 "14954"
*Edges
17 49 2035.0
60 80 3505.0
86 83 2168.0
65 59 1514.0
50 16 2460.0
5 88 506.0
98 18 2641.0
77 27 922.0
44 18 2934.0
61 91 1501.0
1 54 1537.0
55 46 651.0
17 100 663.0
26 27 2457.0
84 29 3453.0
82 28 1257.0
40 91 1528.0
24 37 922.0
59 30 1634.0
56 9 2453.0
89 11 3801.0
54 97 2386.0
93 53 3850.0
26 72 580.0
93 52 614.0
64 10 580.0
33 25 3828.0
90 9 3780.0
33 2 1121.0
33 71 2701.0
35 44 3470.0
74 18 1415.0
70 100 1885.0
86 95 3196.0
62 3 1548.0
95 76 2931.0
26 55 1575.0
10 55 965.0
83 17 3538.0
93 28 3798.0
54 11 1683.0
51 21 2707.0
66 29 118.0
82 48 762.0
37 10 2787.0
84 42 1081.0
100 44 956.0
23 76 3845.0
67 22 3738.0
81 79 3843.0
92 73 1518.0
93 16 807.0
99 58 895.0
48 70 3628.0
34 37 771.0
67 93 417.0
26 35 589.0
67 92 577.0
36 49 1083.0
11 53 3591.0
13 58 1847.0
83 18 1836.0
53 65 417.0
96 78 1175.0
48 46 894.0
59 36 3265.0
73 43 1572.0
47 52 83.0
7 100 3546.0
50 40 273.0
66 77 3223.0
58 59 2183.0
42 74 2957.0
95 75 3389.0
56 59 3888.0
7 27 3117.0
32 51 3086.0
42 61 666.0
97 14 2355.0
98 44 3015.0
97 84 1937.0
20 26 1250.0
87 35 2803.0
14 43 1843.0
83 71 423.0
98 74 1471.0
66 35 3789.0
67 24 1421.0
73 9 2082.0
59 66 1370.0
82 54 2661.0
45 6 2040.0
63 81 1576.0
5 93 3035.0
88 47 783.0
67 98 3860.0
25 15 2040.0
5 89 1755.0
73 75 3899.0
60 20 1823.0
69 51 3919.0
83 25 1035.0
57 95 2540.0
80 44 283.0
50 93 782.0
5 57 3239.0
56 36 1068.0
74 55 3233.0
51 74 3013.0
78 42 2965.0
98 32 1773.0
24 61 1944.0
9 30 313.0
15 100 3429.0
93 23 715.0
73 15 2668.0
94 43 1747.0
40 64 1795.0
12 90 2225.0
77 26 245.0
4 57 2281.0
6 83 3051.0
41 58 3923.0
7 72 2091.0
1 65 1334.0
83 47 1495.0
33 96 434.0
82 26 656.0
8 50 1034.0
64 74 1160.0
85 17 3231.0
82 81 3171.0
81 7 3652.0
40 69 1950.0
26 18 1815.0
79 15 2228.0
77 58 1107.0
31 60 3126.0
58 17 716.0
49 32 1649.0
96 5 2148.0
41 51 2047.0
14 33 2852.0
6 85 3004.0
49 78 3230.0
48 7 3089.0
68 93 1090.0
11 10 1686.0
6 89 2585.0
61 75 3219.0
57 13 27.0
7 75 213.0
49 57 2125.0
82 95 1023.0
81 31 2131.0
100 30 1365.0
15 91 735.0
41 62 732.0
76 49 2830.0
91 1 2966.0
40 26 126.0
93 70 2087.0
71 35 906.0
21 47 2369.0
69 32 1292.0
97 63 568.0
18 53 1985.0
36 5 2368.0
48 76 3296.0
90 57 1812.0
14 17 3013.0
61 59 33.0
55 32 472.0
31 96 1444.0
82 23 748.0
100 49 463.0
89 25 3715.0
96 50 3257.0
26 69 1731.0
94 11 1038.0
94 48 861.0
86 94 811.0
27 86 1863.0
66 46 2273.0
84 46 2716.0
